id1	id2	k_ibd1	k_ibd2	most_probable	probability	degree
15023001	15218002	0.0104	0.0	4th	0.9999975351403367	4th
15023001	15533008	0.0072	0.0	4th	0.9999980678765222	4th
15023001	15123002	0.0193	0.0	4th	0.999995147904382	4th
15023001	15123003	0.0455	0.0	4th	0.9999643708110916	4th
15023001	15533007	0.0096	0.0	4th	0.9999976807216543	4th
15023002	15185002	0.0076	0.0	4th	0.9999980081595589	4th
15023002	15546004	0.01	0.0	4th	0.9999976090387592	4th
15023002	15175004	0.0112	0.0	4th	0.9999973804208903	4th
15023002	15112001	0.0085	0.0	4th	0.9999978669610015	4th
15023002	15541013	0.0091	0.0	4th	0.9999977673106881	4th
15023002	15175002	0.0094	0.0	4th	0.9999977157531146	4th
15023002	15357001	0.0062	0.0	4th	0.9999982094530858	4th
15023002	15140005	0.0088	0.0	4th	0.9999978177045619	4th
15023002	15115001	0.0067	0.0	4th	0.9999981400113601	4th
15023002	15537010	0.0119	0.0	4th	0.9999972370952024	4th
15023002	15537016	0.0057	0.0	4th	0.9999982763022446	4th
15023002	15537011	0.0127	0.0018	4th	0.9999969143788866	4th
15023002	15197003	0.0084	0.0	4th	0.9999978831315056	4th
15023002	15537004	0.0134	0.0	4th	0.9999969030112509	4th
15023002	15043022	0.0069	0.0	4th	0.9999981114863584	4th
15023002	15544003	0.0073	0.0	4th	0.9999980531172602	4th
15023002	15185001	0.0049	0.0	4th	0.9999983781085944	4th
15023002	15043016	0.0047	0.0	4th	0.9999984026064145	4th
15023002	15238003	0.0098	0.0	4th	0.9999976451529489	4th
15023002	15328007	0.0137	0.0	4th	0.9999968314952172	4th
15023002	15238002	0.0062	0.0011	4th	0.999998154358092	4th
15023002	15130002	0.0125	0.0	4th	0.9999971080191998	4th
15023002	15112003	0.0132	0.0	4th	0.9999969497895755	4th
15023002	15544001	0.0086	0.0	4th	0.9999978506669731	4th
15023002	15043004	0.0081	0.0	4th	0.9999979309112013	4th
15023002	15152001	0.0104	0.0	4th	0.9999975351403367	4th
15023002	15112005	0.0074	0.0	4th	0.9999980382452544	4th
15023002	15043017	0.0068	0.0	4th	0.9999981258031266	4th
15023002	15130001	0.0127	0.0	4th	0.999997063667493	4th
15023002	15115002	0.0073	0.0	4th	0.9999980531172602	4th
15023002	15043006	0.0097	0.0	4th	0.9999976630049692	4th
15023007	15558011	0.0132	0.0	4th	0.9999969497895755	4th
15023007	15411002	0.0059	0.0	4th	0.9999982498674119	4th
15023007	15253003	0.0051	0.0	4th	0.9999983532350736	4th
15023007	15123005	0.03	0.0	4th	0.9999890464848512	4th
15023007	15123001	0.0175	0.0	4th	0.9999957690197524	4th
15023007	15123002	0.0128	0.0	4th	0.9999970412372201	4th
15023007	15123003	0.031	0.0	4th	0.9999881804110898	4th
15023009	15533005	0.0117	0.0	4th	0.9999972788273851	4th
15023009	15214001	0.0037	0.0	4th	0.9999985196556441	4th
15023009	15533004	0.0231	0.0	4th	0.9999935208842857	4th
15023009	15556004	0.0048	0.0	4th	0.9999983904041103	4th
15023009	15050002	0.0038	0.0	4th	0.9999985083474642	4th
15023009	15177001	0.0079	0.0	4th	0.9999979621636899	4th
15023009	15026004	0.0068	0.0	4th	0.9999981258031266	4th
15023009	15558007	0.0186	0.0	4th	0.9999953996063463	4th
15023009	15356003	0.0152	0.0	4th	0.9999964483672434	4th
15023009	15026023	0.0069	0.0	4th	0.9999981114863584	4th
15023009	15106004	0.0119	0.0	4th	0.9999972370952024	4th
15023009	15533011	0.0195	0.0	4th	0.9999950734923064	4th
15023009	15533013	0.0182	0.0	4th	0.9999955375294639	4th
15023009	15537015	0.0198	0.0	4th	0.999994959729016	4th
15023009	15558012	0.0161	0.0	4th	0.9999961965977874	4th
15023009	15533001	0.0358	0.0	4th	0.9999829691456171	4th
15023009	15026022	0.0052	0.0	4th	0.999998340655628	4th
15023009	15537016	0.0132	0.0	4th	0.9999969497895755	4th
15023009	15537017	0.0141	0.0	4th	0.9999967335650153	4th
15023009	15341003	0.0102	0.0	4th	0.9999975723707198	4th
15023009	15306004	0.0094	0.0	4th	0.9999977157531146	4th
15023009	15044013	0.009	0.0	4th	0.9999977842366367	4th
15023009	15533003	0.0039	0.0	4th	0.9999984969529024	4th
15023009	15044001	0.0142	0.0	4th	0.9999967086131396	4th
15023009	15044006	0.0111	0.0	4th	0.9999974002798306	4th
15023009	15537004	0.0196	0.0	4th	0.9999950358594124	4th
15023009	15168004	0.0114	0.0	4th	0.9999973402467519	4th
15023009	15044005	0.0094	0.0	4th	0.9999977157531146	4th
15023009	15306002	0.0095	0.0	4th	0.99999769830403	4th
15023009	15306003	0.007	0.0	4th	0.9999980970602261	4th
15023009	15112003	0.0084	0.0	4th	0.9999978831315056	4th
15023009	15116002	0.0148	0.0	4th	0.9999965548478618	4th
15023009	15112005	0.0039	0.0	4th	0.9999984969529024	4th
15023009	15116003	0.0167	0.0	4th	0.9999960189125413	4th
15023009	15106001	0.009	0.0	4th	0.9999977842366367	4th
15023009	15044004	0.0129	0.0	4th	0.999997018635606	4th
15023009	15533002	0.0252	0.0	4th	0.9999923981614478	4th
15024001	15553003	0.0055	0.0	4th	0.9999983023377935	4th
15024001	15537016	0.0072	0.0	4th	0.9999980678765222	4th
15024001	15537020	0.0093	0.0	4th	0.9999977330699186	4th
15024001	15537021	0.0085	0.0	4th	0.9999978669610015	4th
15024001	15194001	0.0076	0.0	4th	0.9999980081595589	4th
15024001	15051011	0.0181	0.0	4th	0.9999955713592399	4th
15024001	15210001	0.0061	0.0	4th	0.9999982230271723	4th
15024001	15194003	0.0161	0.0	4th	0.9999961965977874	4th
15024001	15553004	0.004	0.0	4th	0.9999984854712992	4th
15024002	15174002	0.0194	0.0	4th	0.9999951108399087	4th
15024002	15134050	0.0105	0.0	4th	0.9999975163115765	4th
15024002	15214002	0.006	0.0	4th	0.9999982364983544	4th
15024002	15556004	0.0106	0.0	4th	0.9999974973389859	4th
15024002	15556003	0.0076	0.0	4th	0.9999980081595589	4th
15024002	15118003	0.0135	0.0	4th	0.9999968793537493	4th
15024002	15035004	0.0065	0.0	4th	0.9999981681055076	4th
15024002	15549005	0.0096	0.0	4th	0.9999976807216543	4th
15024002	15035001	0.0089	0.0	4th	0.9999978010342703	4th
15024002	15313001	0.0176	0.0	4th	0.9999957366998714	4th
15024002	15253003	0.0088	0.0	4th	0.9999978177045619	4th
15024002	15533011	0.0057	0.0	4th	0.9999982763022446	4th
15024002	15533013	0.0073	0.0	4th	0.9999980531172602	4th
15024002	15533014	0.0046	0.0	4th	0.9999984147162133	4th
15024002	15118001	0.0082	0.0	4th	0.9999979151056797	4th
15024002	15201004	0.0096	0.0	4th	0.9999976807216543	4th
15024002	15134006	0.0095	0.0	4th	0.99999769830403	4th
15024002	15035003	0.0065	0.0	4th	0.9999981681055076	4th
15024002	15031033	0.0069	0.0	4th	0.9999981114863584	4th
15024002	15114002	0.0073	0.0	4th	0.9999980531172602	4th
15024002	15149004	0.0151	0.0	4th	0.9999964752920261	4th
15024002	15035002	0.0082	0.0	4th	0.9999979151056797	4th
15024002	15160002	0.0099	0.0	4th	0.9999976271645594	4th
15024002	15045022	0.0049	0.0	4th	0.9999983781085944	4th
15024002	15210001	0.0137	0.0	4th	0.9999968314952172	4th
15024002	15035006	0.0073	0.0	4th	0.9999980531172602	4th
15024002	15149001	0.004	0.0	4th	0.9999984854712992	4th
15024002	15253001	0.0096	0.0	4th	0.9999976807216543	4th
15024002	15114003	0.0107	0.0	4th	0.9999974782214666	4th
15024002	15191003	0.0062	0.0	4th	0.9999982094530858	4th
15024002	15174001	0.0067	0.0	4th	0.9999981400113601	4th
15024002	15114001	0.0097	0.0	4th	0.9999976630049692	4th
15024002	15149002	0.0129	0.0	4th	0.999997018635606	4th
15024002	15035007	0.007	0.0	4th	0.9999980970602261	4th
15024002	15549002	0.0114	0.0	4th	0.9999973402467519	4th
15024006	15214002	0.0077	0.0	4th	0.9999979929441272	4th
15024006	15556004	0.0089	0.0	4th	0.9999978010342703	4th
15024006	15556003	0.0088	0.0	4th	0.9999978177045619	4th
15024006	15035001	0.0089	0.0	4th	0.9999978010342703	4th
15024006	15313001	0.0073	0.0	4th	0.9999980531172602	4th
15024006	15533011	0.0059	0.0	4th	0.9999982498674119	4th
15024006	15533013	0.0053	0.0	4th	0.9999983279800899	4th
15024006	15533014	0.0074	0.0	4th	0.9999980382452544	4th
15024006	15537020	0.0041	0.0	4th	0.9999984739019894	4th
15024006	15537021	0.008	0.0	4th	0.9999979465969019	4th
15024006	15557002	0.0075	0.0	4th	0.9999980232596433	4th
15024006	15194001	0.0091	0.0	4th	0.9999977673106881	4th
15024006	15051011	0.0164	0.0	4th	0.9999961087692334	4th
15024006	15547001	0.0038	0.0	4th	0.9999985083474642	4th
15024006	15031033	0.0044	0.0	4th	0.9999984386610954	4th
15024006	15160002	0.011	0.0	4th	0.9999974199882216	4th
15024006	15210001	0.0173	0.0	4th	0.9999958329263284	4th
15024006	15191003	0.0075	0.0	4th	0.9999980232596433	4th
15024006	15194003	0.0157	0.0	4th	0.9999963106266154	4th
15024006	15035007	0.0063	0.0	4th	0.9999981957753085	4th
15025006	15161013	0.0079	0.0	4th	0.9999979621636899	4th
15025006	15116001	0.0076	0.0	4th	0.9999980081595589	4th
15025006	15543008	0.0106	0.0	4th	0.9999974973389859	4th
15025006	15165002	0.0136	0.0	4th	0.9999968555155314	4th
15025006	15115004	0.0094	0.0	4th	0.9999977157531146	4th
15025006	15106004	0.0134	0.0	4th	0.9999969030112509	4th
15025006	15537010	0.0089	0.0	4th	0.9999978010342703	4th
15025006	15537015	0.0172	0.0	4th	0.9999958645167242	4th
15025006	15543002	0.0129	0.0	4th	0.999997018635606	4th
15025006	15537001	0.0093	0.0	4th	0.9999977330699186	4th
15025006	15537011	0.0101	0.0	4th	0.9999975907744986	4th
15025006	15062005	0.0199	0.0	4th	0.9999949212271049	4th
15025006	15165001	0.0135	0.0	4th	0.9999968793537493	4th
15025006	15537004	0.0235	0.0	4th	0.9999933206324354	4th
15025006	15280002	0.0086	0.0	4th	0.9999978506669731	4th
15025006	15116002	0.0073	0.0	4th	0.9999980531172602	4th
15025006	15062001	0.0324	0.0	4th	0.9999868516661263	4th
15025006	15543009	0.009	0.0	4th	0.9999977842366367	4th
15025006	15551002	0.009	0.0	4th	0.9999977842366367	4th
15025006	15116003	0.0073	0.0	4th	0.9999980531172602	4th
15025006	15062004	0.0114	0.0	4th	0.9999973402467519	4th
15025006	15115002	0.0073	0.0	4th	0.9999980531172602	4th
15025006	15165004	0.0167	0.0	4th	0.9999960189125413	4th
15025006	15551001	0.0084	0.0	4th	0.9999978831315056	4th
15026001	15179004	0.2838	0.0	3rd	0.9996252499129556	3rd
15026001	15431001	0.0157	0.0	4th	0.9999963106266154	4th
15026001	15151002	0.005	0.0	4th	0.9999983657191546	4th
15026001	15178002	0.0088	0.0	4th	0.9999978177045619	4th
15026001	15106002	0.0217	0.0	4th	0.9999941756550018	4th
15026001	15179001	0.111	0.0	4th	0.9948204622989578	4th
15026001	15026016	0.4791	0.0	MGP	0.6135057155151902	2nd
15026001	15376001	0.0148	0.0	4th	0.9999965548478618	4th
15026001	15150001	0.0068	0.0	4th	0.9999981258031266	4th
15026001	15106004	0.0253	0.0	4th	0.9999923400922374	4th
15026001	15115001	0.0098	0.0	4th	0.9999976451529489	4th
15026001	15537010	0.0128	0.0	4th	0.9999970412372201	4th
15026001	15537016	0.011	0.0	4th	0.9999974199882216	4th
15026001	15537017	0.0121	0.0	4th	0.9999971947230125	4th
15026001	15537001	0.0103	0.0	4th	0.9999975538263571	4th
15026001	15146003	0.0099	0.0	4th	0.9999976271645594	4th
15026001	15146002	0.0113	0.0	4th	0.9999973604102502	4th
15026001	15538006	0.0057	0.0	4th	0.9999982763022446	4th
15026001	15151003	0.0039	0.0	4th	0.9999984969529024	4th
15026001	15537003	0.011	0.0	4th	0.9999974199882216	4th
15026001	15178001	0.0074	0.0	4th	0.9999980382452544	4th
15026001	15547005	0.0055	0.0	4th	0.9999983023377935	4th
15026001	15431002	0.0205	0.0	4th	0.9999946839601115	4th
15026001	15178052	0.0075	0.0	4th	0.9999980232596433	4th
15026001	15179002	0.1629	0.0	4th	0.7872327701873816	4th
15026001	15046004	0.0068	0.0	4th	0.9999981258031266	4th
15026001	15109004	0.0127	0.0	4th	0.999997063667493	4th
15026001	15376003	0.0158	0.0	4th	0.9999962824439801	4th
15026001	15537004	0.0124	0.0	4th	0.9999971299432023	4th
15026001	15046035	0.0122	0.0	4th	0.9999971732938535	4th
15026001	15178003	0.0098	0.0	4th	0.9999976451529489	4th
15026001	15550004	0.0076	0.0	4th	0.9999980081595589	4th
15026001	15120003	0.0046	0.0	4th	0.9999984147162133	4th
15026001	15120001	0.0087	0.0	4th	0.9999978342484768	4th
15026001	15120005	0.0074	0.0	4th	0.9999980382452544	4th
15026001	15218002	0.0067	0.0	4th	0.9999981400113601	4th
15026001	15372001	0.0054	0.0	4th	0.999998315207725	4th
15026001	15550001	0.0076	0.0	4th	0.9999980081595589	4th
15026001	15332003	0.0061	0.0	4th	0.9999982230271723	4th
15026001	15115002	0.0072	0.0	4th	0.9999980678765222	4th
15026001	15537005	0.0127	0.0	4th	0.999997063667493	4th
15026001	15332001	0.0043	0.0	4th	0.9999984504975651	4th
15026001	15372002	0.0068	0.0	4th	0.9999981258031266	4th
15026001	15188004	0.0067	0.0	4th	0.9999981400113601	4th
15026001	15046002	0.0078	0.0	4th	0.9999979776124668	4th
15026003	15121004	0.015	0.0	4th	0.9999965020126935	4th
15026003	15179004	0.1228	0.0	4th	0.9873813705177313	4th
15026003	15431001	0.0113	0.0	4th	0.9999973604102502	4th
15026003	15548009	0.0085	0.0	4th	0.9999978669610015	4th
15026003	15106002	0.0125	0.0	4th	0.9999971080191998	4th
15026003	15537006	0.0075	0.0	4th	0.9999980232596433	4th
15026003	15179001	0.0436	0.0	4th	0.9999691670930135	4th
15026003	15543008	0.0145	0.0	4th	0.9999966326080567	4th
15026003	15026016	0.2184	0.0	3rd	0.9485903557122435	3rd
15026003	15376001	0.0076	0.0	4th	0.9999980081595589	4th
15026003	15150001	0.006	0.0	4th	0.9999982364983544	4th
15026003	15539008	0.0085	0.0	4th	0.9999978669610015	4th
15026003	15121001	0.0119	0.0	4th	0.9999972370952024	4th
15026003	15106004	0.0147	0.0	4th	0.999996580965422	4th
15026003	15115001	0.006	0.0	4th	0.9999982364983544	4th
15026003	15537010	0.0168	0.0	4th	0.9999959885015495	4th
15026003	15031052	0.0086	0.0	4th	0.9999978506669731	4th
15026003	15031002	0.0063	0.0	4th	0.9999981957753085	4th
15026003	15541012	0.0061	0.0	4th	0.9999982230271723	4th
15026003	15046007	0.0183	0.0	4th	0.9999955034412682	4th
15026003	15031009	0.0062	0.0	4th	0.9999982094530858	4th
15026003	15538006	0.0068	0.0	4th	0.9999981258031266	4th
15026003	15026011	0.3335	0.0	3rd	0.9971521913267297	3rd
15026003	15431002	0.0159	0.0	4th	0.999996254046062	4th
15026003	15031006	0.005	0.0	4th	0.9999983657191546	4th
15026003	15179002	0.064	0.0	4th	0.9998543974387971	4th
15026003	15046004	0.0259	0.0	4th	0.9999919822423371	4th
15026003	15031047	0.0052	0.0	4th	0.999998340655628	4th
15026003	15376003	0.0084	0.0	4th	0.9999978831315056	4th
15026003	15046035	0.0098	0.0	4th	0.9999976451529489	4th
15026003	15046001	0.0184	0.0	4th	0.9999954690926786	4th
15026003	15178003	0.0037	0.0	4th	0.9999985196556441	4th
15026003	15554005	0.0103	0.0	4th	0.9999975538263571	4th
15026003	15554003	0.0117	0.0	4th	0.9999972788273851	4th
15026003	15550004	0.0061	0.0	4th	0.9999982230271723	4th
15026003	15031043	0.0052	0.0	4th	0.999998340655628	4th
15026003	15046017	0.012	0.0	4th	0.9999972159897184	4th
15026003	15031046	0.0084	0.0	4th	0.9999978831315056	4th
15026003	15120003	0.0046	0.0	4th	0.9999984147162133	4th
15026003	15120001	0.0062	0.0	4th	0.9999982094530858	4th
15026003	15120005	0.0045	0.0	4th	0.9999984267342084	4th
15026003	15218002	0.0056	0.0	4th	0.9999982893695504	4th
15026003	15543009	0.0087	0.0	4th	0.9999978342484768	4th
15026003	15372001	0.0044	0.0	4th	0.9999984386610954	4th
15026003	15537007	0.0064	0.0	4th	0.9999981819930485	4th
15026003	15550001	0.0065	0.0	4th	0.9999981681055076	4th
15026003	15115002	0.0059	0.0	4th	0.9999982498674119	4th
15026003	15031001	0.005	0.0	4th	0.9999983657191546	4th
15026003	15537005	0.0077	0.0	4th	0.9999979929441272	4th
15026003	15372002	0.0057	0.0	4th	0.9999982763022446	4th
15026003	15046002	0.0102	0.0	4th	0.9999975723707198	4th
15026004	15179004	0.1208	0.0	4th	0.9891435431547551	4th
15026004	15431001	0.0128	0.0	4th	0.9999970412372201	4th
15026004	15151002	0.005	0.0	4th	0.9999983657191546	4th
15026004	15113003	0.0081	0.0	4th	0.9999979309112013	4th
15026004	15106002	0.0124	0.0	4th	0.9999971299432023	4th
15026004	15537006	0.0088	0.0	4th	0.9999978177045619	4th
15026004	15179001	0.0564	0.0	4th	0.9999183375130201	4th
15026004	15543008	0.0177	0.0	4th	0.9999957041331043	4th
15026004	15026016	0.1935	0.0	3rd	0.7350299105448185	3rd
15026004	15549005	0.0129	0.0	4th	0.999997018635606	4th
15026004	15376001	0.0061	0.0	4th	0.9999982230271723	4th
15026004	15106004	0.0146	0.0	4th	0.9999966068849866	4th
15026004	15537010	0.0168	0.0	4th	0.9999959885015495	4th
15026004	15537016	0.011	0.0	4th	0.9999974199882216	4th
15026004	15537017	0.0141	0.0	4th	0.9999967335650153	4th
15026004	15537001	0.0138	0.0	4th	0.9999968072914155	4th
15026004	15541012	0.0072	0.0	4th	0.9999980678765222	4th
15026004	15046007	0.017	0.0	4th	0.9999959269808779	4th
15026004	15146003	0.009	0.0	4th	0.9999977842366367	4th
15026004	15549001	0.0119	0.0	4th	0.9999972370952024	4th
15026004	15026011	0.3291	0.0	3rd	0.9985622886741244	3rd
15026004	15151003	0.0067	0.0	4th	0.9999981400113601	4th
15026004	15537003	0.0139	0.0	4th	0.9999967829027245	4th
15026004	15178001	0.0054	0.0	4th	0.999998315207725	4th
15026004	15431002	0.0151	0.0	4th	0.9999964752920261	4th
15026004	15178052	0.0051	0.0	4th	0.9999983532350736	4th
15026004	15179002	0.0766	0.0	4th	0.999620258850157	4th
15026004	15410002	0.0109	0.0	4th	0.9999974395472041	4th
15026004	15046004	0.0215	0.0	4th	0.9999942636283178	4th
15026004	15376003	0.0061	0.0	4th	0.9999982230271723	4th
15026004	15537004	0.0178	0.0	4th	0.9999956713175652	4th
15026004	15046001	0.0151	0.0	4th	0.9999964752920261	4th
15026004	15554005	0.0106	0.0	4th	0.9999974973389859	4th
15026004	15549004	0.0123	0.0	4th	0.9999971517010002	4th
15026004	15554003	0.009	0.0	4th	0.9999977842366367	4th
15026004	15046017	0.0093	0.0	4th	0.9999977330699186	4th
15026004	15218002	0.0056	0.0	4th	0.9999982893695504	4th
15026004	15543009	0.0078	0.0	4th	0.9999979776124668	4th
15026004	15537007	0.0082	0.0	4th	0.9999979151056797	4th
15026004	15332003	0.0044	0.0	4th	0.9999984386610954	4th
15026004	15537005	0.0183	0.0	4th	0.9999955034412682	4th
15026004	15332001	0.0055	0.0	4th	0.9999983023377935	4th
15026004	15188004	0.0043	0.0	4th	0.9999984504975651	4th
15026004	15046002	0.0104	0.0	4th	0.9999975351403367	4th
15026005	15179004	0.1255	0.0	4th	0.9845475660328239	4th
15026005	15151002	0.0067	0.0	4th	0.9999981400113601	4th
15026005	15178002	0.0095	0.0	4th	0.99999769830403	4th
15026005	15539006	0.0061	0.0	4th	0.9999982230271723	4th
15026005	15179001	0.0544	0.0	4th	0.9999298659143391	4th
15026005	15026016	0.2279	0.0	3rd	0.9743715258533006	3rd
15026005	15553003	0.0058	0.0	4th	0.9999982631351192	4th
15026005	15150001	0.005	0.0	4th	0.9999983657191546	4th
15026005	15115001	0.007	0.0	4th	0.9999980970602261	4th
15026005	15537010	0.0095	0.0	4th	0.99999769830403	4th
15026005	15537016	0.013	0.0	4th	0.9999969958613414	4th
15026005	15537017	0.0076	0.0	4th	0.9999980081595589	4th
15026005	15537001	0.0099	0.0	4th	0.9999976271645594	4th
15026005	15539009	0.0071	0.0	4th	0.9999980825238948	4th
15026005	15538006	0.0041	0.0	4th	0.9999984739019894	4th
15026005	15151003	0.0061	0.0	4th	0.9999982230271723	4th
15026005	15558005	0.0076	0.0	4th	0.9999980081595589	4th
15026005	15537003	0.0085	0.0	4th	0.9999978669610015	4th
15026005	15178001	0.0131	0.0	4th	0.9999969729131075	4th
15026005	15431002	0.0087	0.0	4th	0.9999978342484768	4th
15026005	15539005	0.0083	0.0	4th	0.999997899179422	4th
15026005	15539002	0.0064	0.0	4th	0.9999981819930485	4th
15026005	15178052	0.0101	0.0	4th	0.9999975907744986	4th
15026005	15179002	0.0604	0.0	4th	0.9998892848832023	4th
15026005	15129003	0.0093	0.0	4th	0.9999977330699186	4th
15026005	15109004	0.0139	0.0	4th	0.9999967829027245	4th
15026005	15537004	0.0074	0.0	4th	0.9999980382452544	4th
15026005	15539004	0.0077	0.0	4th	0.9999979929441272	4th
15026005	15539003	0.0072	0.0	4th	0.9999980678765222	4th
15026005	15046035	0.0118	0.0	4th	0.9999972580406871	4th
15026005	15178003	0.0076	0.0	4th	0.9999980081595589	4th
15026005	15550004	0.0082	0.0	4th	0.9999979151056797	4th
15026005	15558013	0.0047	0.0	4th	0.9999984026064145	4th
15026005	15553005	0.0055	0.0	4th	0.9999983023377935	4th
15026005	15026008	0.2421	0.0	3rd	0.9911521159303899	3rd
15026005	15558003	0.0048	0.0	4th	0.9999983904041103	4th
15026005	15539001	0.0088	0.0	4th	0.9999978177045619	4th
15026005	15372001	0.0056	0.0	4th	0.9999982893695504	4th
15026005	15550001	0.0061	0.0	4th	0.9999982230271723	4th
15026005	15332003	0.0094	0.0	4th	0.9999977157531146	4th
15026005	15115002	0.007	0.0	4th	0.9999980970602261	4th
15026005	15558002	0.0095	0.0	4th	0.99999769830403	4th
15026005	15537005	0.0074	0.0	4th	0.9999980382452544	4th
15026005	15332001	0.0056	0.0	4th	0.9999982893695504	4th
15026005	15372002	0.0057	0.0	4th	0.9999982763022446	4th
15026005	15113002	0.0962	0.0	4th	0.9983146695530394	4th
15026005	15188004	0.0061	0.0	4th	0.9999982230271723	4th
15026008	15121004	0.0137	0.0	4th	0.9999968314952172	4th
15026008	15179004	0.0817	0.0	4th	0.9994402932251638	4th
15026008	15175004	0.0102	0.0	4th	0.9999975723707198	4th
15026008	15106002	0.0192	0.0	4th	0.999995184687873	4th
15026008	15179001	0.0276	0.0	4th	0.9999908749312795	4th
15026008	15543008	0.0217	0.0	4th	0.9999941756550018	4th
15026008	15026016	0.0975	0.0	4th	0.9981397429144155	4th
15026008	15162003	0.0043	0.0	4th	0.9999984504975651	4th
15026008	15142001	0.0065	0.0	4th	0.9999981681055076	4th
15026008	15175002	0.0049	0.0	4th	0.9999983781085944	4th
15026008	15121001	0.0135	0.0	4th	0.9999968793537493	4th
15026008	15106004	0.0187	0.0	4th	0.9999953644645797	4th
15026008	15115001	0.0057	0.0	4th	0.9999982763022446	4th
